,id,signal_frequency,signal_drift_rate,signal_snr,signal_beam,signal_power,signal_incoherent_power,signal_num_timesteps,tstart,tstart_h,ra_hours,dec_degrees,source_name,tuning,file_uri,file_local_enumeration
6753,987224267,32007.004017393494,0.24253192047278088,405.11688232421875,0,20712834203648.0,22443506794496.0,16,60307.163392581046,2023-12-29 03:55:17.119002,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.BD.C544.0000.raw.seticore.hits,3
6931,987224597,31879.61464170685,0.24253192047278088,9.716734886169434,0,755917389824.0,722798641152.0,16,60307.163392581046,2023-12-29 03:55:17.119002,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.BD.C640.0000.raw.seticore.hits,118
6945,987224625,33134.726862471005,-0.24253192047278088,97.51765441894531,0,5862059409408.0,5809368989696.0,16,60307.163392581046,2023-12-29 03:55:17.119002,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.AC.C608.0000.raw.seticore.hits,0
7093,987224903,32942.72289137115,-0.48506384094556176,68.58177947998047,0,4965713051648.0,5011572523008.0,16,60307.163392581046,2023-12-29 03:55:17.119002,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.AC.C416.0000.raw.seticore.hits,1
7250,987225179,32878.72453741302,-0.24253192047278088,12.304821968078613,0,1071366799360.0,1243424882688.0,16,60307.163392581046,2023-12-29 03:55:17.119002,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.AC.C352.0000.raw.seticore.hits,1
7338,987225311,31943.15274099579,-0.48506384094556176,9.812345504760742,0,733036281856.0,566841180160.0,16,60307.163392581046,2023-12-29 03:55:17.119002,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.BD.C608.0000.raw.seticore.hits,39
7346,987225360,31926.61487631073,0.48506384094556176,10.494769096374512,0,786928173056.0,650963058688.0,16,60307.163392581046,2023-12-29 03:55:17.119002,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.BD.C608.0000.raw.seticore.hits,88
7546,987225689,33102.28454069366,0.7275957614183426,12.32938003540039,0,881648467968.0,996893261824.0,16,60307.163392581046,2023-12-29 03:55:17.119002,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.AC.C544.0000.raw.seticore.hits,93
7598,987225819,32135.06928304901,0.48506384094556176,111.8685073852539,0,7142942703616.0,6719537676288.0,16,60307.163392581046,2023-12-29 03:55:17.119002,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.BD.C416.0000.raw.seticore.hits,0
7599,987225820,32135.127174894715,0.24253192047278088,20.43218231201172,0,1511572635648.0,1445937020928.0,16,60307.163392581046,2023-12-29 03:55:17.119002,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.BD.C416.0000.raw.seticore.hits,1
7729,987226050,32910.72371534576,-0.48506384094556176,26.36123275756836,0,2167434903552.0,2087302725632.0,16,60307.163392581046,2023-12-29 03:55:17.119002,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.AC.C384.0000.raw.seticore.hits,0
7900,987226347,33166.72649053802,-0.24253192047278088,69.42984008789062,0,4444400386048.0,4608016515072.0,16,60307.164072213694,2023-12-29 03:56:15.839263,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.AC.C640.0007.raw.seticore.hits,3
7977,987226494,32263.0702042984,0.24253192047278088,524.652099609375,0,20738283143168.0,21220573577216.0,16,60307.164072213694,2023-12-29 03:56:15.839263,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.BD.C288.0007.raw.seticore.hits,0
8174,987226808,33166.1872468399,0.24253192047278088,9.22380542755127,0,801373683712.0,652266962944.0,16,60307.164072213694,2023-12-29 03:56:15.839263,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.AC.C608.0007.raw.seticore.hits,139
8176,987226846,33230.68038229217,-0.7275957614183426,12.581235885620117,0,1175121821696.0,798634541056.0,16,60307.164072213694,2023-12-29 03:56:15.839263,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.AC.C704.0007.raw.seticore.hits,0
8223,987226920,33262.10239652862,0.24253192047278088,16.702781677246094,0,1598934876160.0,1380385816576.0,16,60307.164072213694,2023-12-29 03:56:15.839263,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.AC.C704.0007.raw.seticore.hits,74
8270,987227000,33230.102797071835,0.24253192047278088,519.9229125976562,0,37005916372992.0,37502823956480.0,16,60307.164072213694,2023-12-29 03:56:15.839263,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.AC.C672.0007.raw.seticore.hits,64
8299,987227057,32071.072874586487,0.7275957614183426,33.42103576660156,0,2124617220096.0,2364393127936.0,16,60307.164072213694,2023-12-29 03:56:15.839263,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.BD.C480.0007.raw.seticore.hits,0
8559,987227528,32007.0737653183,0.7275957614183426,379.85400390625,0,19432470478848.0,19831820648448.0,16,60307.164072213694,2023-12-29 03:56:15.839263,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.BD.C544.0007.raw.seticore.hits,0
8561,987227530,32007.171919386292,0.24253192047278088,11.697641372680664,0,799573934080.0,755604127744.0,16,60307.164072213694,2023-12-29 03:56:15.839263,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.BD.C544.0007.raw.seticore.hits,2
8590,987227582,31988.502705137635,0.24253192047278088,11.053709030151367,0,752044343296.0,818357600256.0,16,60307.164072213694,2023-12-29 03:56:15.839263,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.BD.C544.0007.raw.seticore.hits,54
8637,987227673,31943.07465605011,0.7275957614183426,57.312744140625,0,3231550799872.0,3103995461632.0,16,60307.164072213694,2023-12-29 03:56:15.839263,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.BD.C608.0007.raw.seticore.hits,0
8675,987227711,31943.15274099579,-0.24253192047278088,8.259167671203613,0,650966990848.0,610410954752.0,16,60307.164072213694,2023-12-29 03:56:15.839263,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.BD.C608.0007.raw.seticore.hits,38
8685,987227761,31926.64507917633,-0.48506384094556176,10.533571243286133,0,789923561472.0,779628380160.0,16,60307.164072213694,2023-12-29 03:56:15.839263,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.BD.C608.0007.raw.seticore.hits,88
8865,987228074,31847.173014204407,0.24253192047278088,10.121384620666504,0,740121378816.0,757521317888.0,16,60307.164072213694,2023-12-29 03:56:15.839263,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.BD.C704.0007.raw.seticore.hits,2
9021,987228366,33066.9764542984,-13.581787546475729,9.982062339782715,0,736725958656.0,426379640832.0,16,60307.164072213694,2023-12-29 03:56:15.839263,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.AC.C512.0007.raw.seticore.hits,183
9102,987228517,33126.77169851532,0.48506384094556176,11.88160228729248,0,927312379904.0,980347977728.0,16,60307.164072213694,2023-12-29 03:56:15.839263,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.AC.C576.0007.raw.seticore.hits,140
9291,987228848,32942.43735937347,0.48506384094556176,16.118453979492188,0,1383266779136.0,1418675224576.0,16,60307.164072213694,2023-12-29 03:56:15.839263,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.AC.C416.0007.raw.seticore.hits,19
9324,987228901,32974.10599760284,0.24253192047278088,43.10550308227539,0,2955139874816.0,3011384442880.0,16,60307.164072213694,2023-12-29 03:56:15.839263,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.AC.C416.0007.raw.seticore.hits,72
9327,987228926,33070.515953581234,-0.24253192047278088,12.733078002929688,0,869116739584.0,803065692160.0,16,60307.164072213694,2023-12-29 03:56:15.839263,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.AC.C544.0007.raw.seticore.hits,2
9336,987228935,33070.43604521026,0.48506384094556176,23.179969787597656,0,1408064552960.0,1650903744512.0,16,60307.164072213694,2023-12-29 03:56:15.839263,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.AC.C544.0007.raw.seticore.hits,11
9349,987228960,33358.412062208554,-0.24253192047278088,226.57220458984375,0,24327720271872.0,24031625478144.0,16,60307.164072213694,2023-12-29 03:56:15.839263,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.AC.C832.0007.raw.seticore.hits,3
9419,987229057,33102.10439733734,0.24253192047278088,600.453857421875,0,32409957433344.0,32058887897088.0,16,60307.164072213694,2023-12-29 03:56:15.839263,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.AC.C544.0007.raw.seticore.hits,83
9420,987229059,33102.28454069366,0.24253192047278088,17.013647079467773,0,1132872859648.0,1056830586880.0,16,60307.164072213694,2023-12-29 03:56:15.839263,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.AC.C544.0007.raw.seticore.hits,84
9517,987229266,33357.412062208554,-0.24253192047278088,185.7905731201172,0,20089181044736.0,19525279940608.0,16,60307.164072213694,2023-12-29 03:56:15.839263,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.AC.C800.0007.raw.seticore.hits,54
9585,987229389,32167.071539442444,0.48506384094556176,22.06740379333496,0,1648080322560.0,1553983471616.0,16,60307.164072213694,2023-12-29 03:56:15.839263,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.BD.C384.0007.raw.seticore.hits,0
9640,987229491,32878.724518339535,-0.48506384094556176,13.71786117553711,0,1162803937280.0,1206737174528.0,16,60307.164072213694,2023-12-29 03:56:15.839263,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.AC.C352.0007.raw.seticore.hits,1
9642,987229493,32878.68460134735,-0.24253192047278088,10.362467765808105,0,944058007552.0,881616879616.0,16,60307.164072213694,2023-12-29 03:56:15.839263,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.AC.C352.0007.raw.seticore.hits,3
9824,987229776,31847.173014204407,-0.48506384094556176,11.93105411529541,0,834380365824.0,723145916416.0,16,60307.16475184634,2023-12-29 03:57:14.559524,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.BD.C704.0014.raw.seticore.hits,31
9841,987229824,31815.64130071869,0.24253192047278088,31.16521644592285,0,1675742150656.0,1576208433152.0,16,60307.16475184634,2023-12-29 03:57:14.559524,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.BD.C704.0014.raw.seticore.hits,79
9918,987229964,33166.1872468399,-0.24253192047278088,10.97508716583252,0,907270946816.0,873443098624.0,16,60307.16475184634,2023-12-29 03:57:14.559524,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.AC.C608.0014.raw.seticore.hits,109
10359,987230716,32878.10720113983,0.24253192047278088,9.953303337097168,0,916739784704.0,857057918976.0,16,60307.16475184634,2023-12-29 03:57:14.559524,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.AC.C320.0014.raw.seticore.hits,85
10419,987230816,32007.171919386292,-0.48506384094556176,12.612295150756836,0,847941730304.0,827027292160.0,16,60307.16475184634,2023-12-29 03:57:14.559524,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.11.1/23B-169.sb44930600.eb44962607.60307.145388159726.11.1.BD.C544.0014.raw.seticore.hits,19
